heroId,nameJa,rarity,hpMax,basePhy,baseInt,baseAgi,passiveKey,passiveName,passiveDesc
1002,甲斐姫,common,70,10,8,12,kaihime,浪切,スキルカード使用後に50%の確率で発動・先頭の敵にPHYの50%追加ダメージ
1001,コナン・ドイル,common,85,7,23,8,doyle,シャーロック・ホームズ,HPが70%未満になったとき1回だけ発動・INT +3
1003,張遼,common,85,15,6,10,zhang,遼来遼来,被ダメージ後に50%の確率で発動・先頭の敵にPHYの20%追加ダメージ
1004,シートン,common,95,12,13,7,seton,狼王ロボ,戦闘開始時に発動・敵にINTの40%ダメージ＋出血1スタックを付与
1005,伊能忠敬,common,70,5,14,16,inoh,大日本沿海輿地全図,戦闘開始時に発動・自身のINTを最大AGIの30%アップ
1006,ピタゴラス,common,80,14,14,9,pythagoras,テトラクテュス,戦闘開始時に発動・PHYとINTを互いの値の20%アップ
1007,大長今,common,85,7,20,9,daejanggeum,李氏朝鮮、宮廷医女,カード使用後30%の確率で発動・自身のHPを最大HPの10%回復
1008,ジョン・L・サリバン,common,90,18,5,11,sullivan,ボストン・ストロング・ボーイ,戦闘開始時に発動・自身のPHYを5アップ
1009,ヘルクレスオオカブト,common,85,13,12,10,hercules,ローリングドライバー,戦闘開始時に発動・敵のINTを30%ダウン
1010,ギラファノコギリクワガタ,common,95,18,6,9,giraffa,ブルロック,戦闘開始時に発動・敵にPHYの40%ダメージ
